Date,Score
2020-02-21,-0.10941258950413439
2020-02-22,-0.08256011718280298
2020-02-23,-0.13190487273523224
2020-02-24,-0.21792696084269908
2020-02-25,-0.045778775199910485
2020-02-26,-0.009208139305247083
2020-02-27,-0.1707973807260941
2020-02-28,-0.1918199372698516
2020-02-29,-0.1526089840166599
2020-03-01,-0.3578913699020514
2020-03-02,-0.25754715387557847
2020-03-03,-0.20582819990304074
2020-03-04,-0.20195666825133102
2020-03-05,-0.24226092142877223
2020-03-06,-0.3023549158501117
2020-03-07,-0.22722157312288208
2020-03-08,-0.20237198474311635
2020-03-09,-0.4452923924821211
2020-03-10,-0.3425682808403128
2020-03-11,-0.32625533567310516
2020-03-12,-0.3856369247542998
2020-03-13,-0.41316866635240684
2020-03-14,-0.4129199288991903
2020-03-15,-0.41513072008332824
2020-03-16,-0.4507104445001989
2020-03-17,-0.4419957394109938
2020-03-18,-0.4045552299752029
2020-03-19,-0.4431217736825311
2020-03-20,-0.4032278220214917
2020-03-21,-0.4613733654981366
2020-03-22,-0.523462919441964
2020-03-23,-0.5593989613561601
2020-03-24,-0.5351366934990469
2020-03-25,-0.4393584932551846
2020-03-26,-0.5048296796276559
2020-03-27,-0.4878094106974243
2020-03-28,-0.4679045656909115
2020-03-29,-0.5392706869909519
2020-03-30,-0.5330627969174604
2020-03-31,-0.4362225308294619
2020-04-01,-0.44114678966791654
2020-04-02,-0.45622271201020653
2020-04-03,-0.5016075593337953
2020-04-04,-0.4794170329355422
2020-04-05,-0.516374459088967
2020-04-06,-0.47235713443163535
2020-04-07,-0.43270421222897004
2020-04-08,-0.4417278285877394
2020-04-09,-0.45321121246189333
2020-04-10,-0.46652456193454683
2020-04-11,-0.475140408044981
2020-04-12,-0.427208228516138
2020-04-13,-0.4410459352034328
2020-04-14,-0.41749721842661236
2020-04-15,-0.42363501167606293
2020-04-16,-0.4325367786835284
2020-04-17,-0.3802828578790554
2020-04-18,-0.43282144095016023
2020-04-19,-0.3410944043326703
2020-04-20,-0.37893866632920703
2020-04-21,-0.4325538336357097
2020-04-22,-0.3814564317931574
2020-04-23,-0.2894307929310832
2020-04-24,-0.4217509463081712
2020-04-25,-0.41164632594100775
2020-04-26,-0.41087926019983706
2020-04-27,-0.34119734629567733
2020-04-28,-0.33246901582420346
2020-04-29,-0.32479427479486683
2020-04-30,-0.2011282060449847
2020-05-01,-0.30781848015807645
2020-05-02,-0.2738758498011698
2020-05-03,-0.3437316741594419
2020-05-04,-0.39129779258656816
2020-05-05,-0.3538485523105487
2020-05-06,-0.3502358136718649
2020-05-07,-0.2712665603210717
2020-05-08,-0.2888907835451258
2020-05-09,-0.22851834061828877
2020-05-10,-0.29551016793630197
2020-05-11,-0.2903030286383809
2020-05-12,-0.25660032402992905
2020-05-13,-0.3188266051019797
2020-05-14,-0.3525100349384173
2020-05-15,-0.20459277529003606
2020-05-16,-0.116019948112594
2020-05-17,-0.3523510594719543
2020-05-18,-0.32773616556835816
2020-05-19,-0.20263687887748885
2020-05-20,-0.19939967636290767
2020-05-21,-0.16891018149035933
2020-05-22,-0.23077389717153066
2020-05-23,-0.23488990330769197
2020-05-24,-0.361179704326039
2020-05-25,-0.4000796374061924
2020-05-26,-0.217085061016279
2020-05-27,-0.14777949947933142
2020-05-28,-0.12412431594695547
2020-05-29,-0.1517217895432756
2020-05-30,-0.19063694584899607
2020-05-31,-0.23115876861183995
2020-06-01,-0.26791838548262115
2020-06-02,-0.18743457568465732
2020-06-03,-0.07670276063442769
2020-06-04,-0.20410158773549544
2020-06-05,-0.10856089350395548
2020-06-06,-0.048758010792537235
2020-06-07,-0.15669848884084545
2020-06-08,-0.2589563766907132
2020-06-09,-0.1798636939872383
2020-06-10,-0.1361436841456125
2020-06-11,-0.13646442699229633
2020-06-12,-0.26755188360396814
2020-06-13,-0.2113526822239224
2020-06-14,-0.2405304283627027
2020-06-15,-0.31321195235005417
2020-06-16,-0.13072158238297987
2020-06-17,-0.12329229963527205
2020-06-18,-0.08396823933454459
2020-06-19,-0.043438776428130765
2020-06-20,-0.025727420357239628
2020-06-21,-0.2712708905666415
2020-06-22,-0.2489389237969989
2020-06-23,-0.1399804193788355
2020-06-24,-0.0803966356020702
2020-06-25,-0.1209051005868839
2020-06-26,-0.10567941918023753
2020-06-27,-0.0998151086207549
2020-06-28,-0.24070652672853302
2020-06-29,-0.24102549149970692
2020-06-30,-0.23706188456875155
2020-07-01,-0.06956387267323147
2020-07-02,-0.12792382187235407
2020-07-03,-0.06436817671989278
2020-07-04,-0.07595799624705896
2020-07-05,-0.32876592325829085
2020-07-06,-0.11576204817723774
2020-07-07,-0.06547539757310096
2020-07-08,-0.047777984659476816
2020-07-09,-0.05573074204808039
2020-07-10,-0.08505882954388147
2020-07-11,-0.17449868578033237
2020-07-12,-0.198180771855016
2020-07-13,-0.1777546230881432
2020-07-14,-0.055825149185535716
2020-07-15,-0.03927428602896616
2020-07-16,0.09753481651923439
2020-07-17,-0.03567723144172793
2020-07-18,-0.04503770075818527
2020-07-19,-0.0756142617747441
2020-07-20,-0.20382238850316506
2020-07-21,-0.09054627490583843
2020-07-22,0.01570511922969198
2020-07-23,0.04657169422228415
2020-07-24,0.0041163287943445535
2020-07-25,-0.1352026324852071
2020-07-26,-0.32548438644443867
2020-07-27,-0.246539787982761
2020-07-28,-0.117329276385007
2020-07-29,-0.10463837764236082
2020-07-30,-0.21243072494881665
2020-07-31,-0.1705788296195546
2020-08-01,-0.1358452107149543
2020-08-02,-0.1197275448268325
2020-08-03,-0.2623237059578059
2020-08-04,-0.10356561644315747
2020-08-05,-0.0685481330399386
2020-08-06,-0.0946384079982078
2020-08-07,-0.10785018950652618
2020-08-08,-0.06277970253329583
2020-08-09,-0.08953466481768504
2020-08-10,-0.17546989211188418
2020-08-11,-0.0059966368177403005
2020-08-12,-0.04697921839374389
2020-08-13,-0.08682305588603924
2020-08-14,-0.1364101371464466
2020-08-15,0.01137087292531986
2020-08-16,-0.11301803386830973
2020-08-17,-0.18493586411532162
2020-08-18,-0.06689692364702719
2020-08-19,-0.06107315242971982
2020-08-20,-0.053992607833396454
2020-08-21,-0.17816338630230574
2020-08-22,-0.12569667462026823
2020-08-23,-0.1834280590885335
2020-08-24,-0.1936615687675249
2020-08-25,-0.06869265368522653
2020-08-26,-0.09574571656854002
2020-08-27,-0.03830761411555281
2020-08-28,-0.10266282741895003
2020-08-29,-0.14009346994294222
2020-08-30,-0.2031947536773319
2020-08-31,-0.19326562360440913
2020-09-01,-0.12943959988168777
2020-09-02,-0.0636436047873512
2020-09-03,-0.11938313269422916
2020-09-04,-0.09738553622973466
2020-09-05,-0.10424955231382793
2020-09-06,-0.18508327838133562
2020-09-07,-0.22549652583221008
2020-09-08,-0.09679079530720329
2020-09-09,-0.06273777131393322
2020-09-10,-0.02622494122732796
2020-09-11,-0.027150401811021636
2020-09-12,-0.016923786731983113
2020-09-13,-0.26678891378502495
2020-09-14,-0.20636849707640495
2020-09-15,-0.052683251661982566
2020-09-16,-0.09775081549669837
2020-09-17,-0.012676879371630702
2020-09-18,-0.04016923047396129
2020-09-19,0.0029799424022329325
2020-09-20,-0.18749014033475694
2020-09-21,-0.23436955767970635
2020-09-22,-0.13856934299099652
2020-09-23,-0.07608224222911313
2020-09-24,-0.13271589477008094
2020-09-25,-0.16521319770773174
2020-09-26,-0.11027280730532664
2020-09-27,-0.14627430772381553
2020-09-28,-0.13930662724889825
2020-09-29,-0.0597731139366917
2020-09-30,-0.08228653925836887
2020-10-01,-0.0028763309548161405
2020-10-02,-0.03444601410095552
2020-10-03,-0.11546220208110883
2020-10-04,-0.06161702944266226
2020-10-05,-0.06192766205278629
2020-10-06,0.06596733820129488
2020-10-07,0.03166171579709984
2020-10-08,0.04799988112829547
2020-10-09,-0.0020163768970512088
2020-10-10,-0.007280864911665114
2020-10-11,-0.13172033436078331
2020-10-12,-0.027050509057680142
2020-10-13,0.02166537225997737
2020-10-14,-0.12528580789057278
2020-10-15,-0.025248698244346755
2020-10-16,-0.08485977697074591
2020-10-17,-0.02505945772583844
2020-10-18,-0.10541408114111077
2020-10-19,0.039967605179151454
2020-10-20,0.044742605692639846
2020-10-21,0.01548017333750526
2020-10-22,0.044682292342485413
2020-10-23,0.024767583973992594
2020-10-24,0.04156494674854372
2020-10-25,-0.2277525564407306
2020-10-26,-0.05956208603869232
2020-10-27,-0.06931162365874138
2020-10-28,-0.018323738758349403
2020-10-29,-0.048652199573596316
2020-10-30,-0.06056998427427638
2020-10-31,-0.04720863103961153
2020-11-01,-0.12428524191998304
2020-11-02,-0.0027105286279776658
2020-11-03,0.030210146665622713
2020-11-04,0.07808648496879302
2020-11-05,0.085447452790958
2020-11-06,0.1083034210733833
2020-11-07,0.04632998367141528
2020-11-08,-0.048653656983839784
2020-11-09,0.0017668960997987602
2020-11-10,0.0570602136167808
2020-11-11,0.043182819483711894
2020-11-12,0.08328781892627966
2020-11-13,0.004187906275257398
2020-11-14,0.03373107905506433
2020-11-15,-0.08324661914246184
2020-11-16,-0.0649134727905343
2020-11-17,-0.04871507682091667
2020-11-18,0.04448176728430502
2020-11-19,-0.012844280242903548
2020-11-20,-0.017359090000138085
2020-11-21,-0.015275661326710807
2020-11-22,-0.05414412266200909
2020-11-23,-0.01890971518416776
2020-11-24,0.09692462746213047
2020-11-25,0.020036818109594682
2020-11-26,0.07188029858029356
2020-11-27,-0.06648074885855683
2020-11-28,0.06947880897576948
2020-11-29,-0.08676146177900933
2020-11-30,-0.13761603612263665
2020-12-01,-0.051087272175984834
2020-12-02,0.04078771897334921
2020-12-03,0.03728423962797064
2020-12-04,0.00920480610304838
2020-12-05,0.03317791507670063
2020-12-06,0.03893879883377737
2020-12-07,0.08013590287665613
2020-12-08,0.04805003540497309
2020-12-09,0.08234117524144577
2020-12-10,-0.025072505550462424
2020-12-11,0.05769415287603614
2020-12-12,0.10057175992764776
2020-12-13,0.051959661924316385
2020-12-14,-0.014977201512374869
2020-12-15,0.037749835245745746
2020-12-16,0.027718673026388415
2020-12-17,0.1101222154362629
2020-12-18,0.14769006655783942
2020-12-19,0.008714819671971597
2020-12-20,-0.08613949626201582
2020-12-21,-0.1486792772360745
2020-12-22,-0.06507474248782355
2020-12-23,0.015493002229404336
2020-12-24,0.015724025594315343
2020-12-25,0.06419931303745138
2020-12-26,-0.12398802029907917
2020-12-27,-0.0759127284489839
2020-12-28,-0.08312742495018421
2020-12-29,-0.006262112079502481
2020-12-30,0.01386350567175346
2020-12-31,-0.03812463403069678
2021-01-01,0.08459241078055436
2021-01-02,0.14269527484432487
2021-01-03,0.0014367807281625029
2021-01-04,-0.013322820089096398
2021-01-05,-0.0013078823034090989
2021-01-06,0.04198815964148813
2021-01-07,-0.08400794973264808
2021-01-08,0.029638685881768507
2021-01-09,0.12586224235453686
2021-01-10,-0.09083173285380561
2021-01-11,-0.09180227730224247
2021-01-12,0.020119379594571055
2021-01-13,0.10229851008747518
2021-01-14,0.0961035330449181
2021-01-15,0.023173018298294136
2021-01-16,0.12825207021443563
2021-01-17,-0.012766178712097771
2021-01-18,-0.0627705526383295
2021-01-19,0.024006826944411145
2021-01-20,0.014974694185762947
2021-01-21,-0.003908529434279334
2021-01-22,0.07539670531955699
2021-01-23,-0.03725942948783277
2021-01-24,-0.0033549498264714623
2021-01-25,-0.014253561831743169
2021-01-26,0.05973885380772823
2021-01-27,0.0010990341466382216
2021-01-28,0.0456678441780404
2021-01-29,-0.02856407711237976
2021-01-30,0.01877171847707099
2021-01-31,-0.08339097191991766
2021-02-01,0.0007544560982577218
2021-02-02,0.03238528020829085
2021-02-03,0.10407145018761331
2021-02-04,0.0952663108275007
2021-02-05,0.10437741521591523
2021-02-06,0.19063735955797348
2021-02-07,-0.07953394796465467
